"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est"
"72145","SEARCY, AR",,"G",342,"G",1749,"G",8043,36
"72149","SEARCY, AR","B","D",0,"D",0,"D",0,3
"72150","SHERIDAN, AR",,"G",2542,"G",15084,"G",62636,219
"72152","SHERRILL, AR","B","D",0,"D",0,"D",0,7
"72153","SHIRLEY, AR","C","D",0,"D",0,"D",0,41
"72156","SOLGOHACHIA, AR",,"G",40,"G",121,"G",619,7
"72157","SPRINGFIELD, AR",,"G",46,"H",230,"G",980,18
"72160","STUTTGART, AR",,"G",6805,"G",50467,"G",216102,365
"72164","SWEET HOME, AR","A","D",0,"D",0,"D",0,4
"72166","TICHNOR, AR","A","D",0,"D",0,"D",0,2
"72167","TRASKWOOD, AR","B","S",0,"H",125,"H",541,7
"72168","TUCKER, AR","B","D",0,"D",0,"D",0,2
"72169","TUPELO, AR","A","D",0,"D",0,"D",0,2
"72170","ULM, AR",,"G",10,"G",27,"G",124,6
"72173","VILONIA, AR",,"G",513,"G",2221,"G",10589,111
"72175","WABBASEKA, AR","A","D",0,"D",0,"D",0,2
"72176","WARD, AR",,"G",317,"G",1466,"G",6863,47
"72178","WEST POINT, AR","A","D",0,"D",0,"D",0,3
"72179","WILBURN, AR","A","D",0,"D",0,"D",0,2
"72180","WOODSON, AR","A","D",0,"D",0,"D",0,3
"72181","WOOSTER, AR","B","S",0,"H",275,"H",1207,8
"72182","WRIGHT, AR","A","D",0,"D",0,"D",0,1
"72183","WRIGHTSVILLE, AR","B","D",0,"D",0,"D",0,4
"72190","NORTH LITTLE ROCK, AR","B","S",0,"H",269,"H",934,8
"72199","NORTH LITTLE ROCK, AR",,"G",98,"G",672,"G",2812,7
"72201","LITTLE ROCK, AR",,"G",28589,"G",340721,"G",1303893,981
"72202","LITTLE ROCK, AR",,"G",16486,"G",211324,"G",1330384,536
"72203","LITTLE ROCK, AR",,"G",3054,"G",32454,"G",133461,84
"72204","LITTLE ROCK, AR",,"G",10362,"G",75660,"G",315589,700
"72205","LITTLE ROCK, AR",,"G",35411,"G",388856,"G",1657573,1167
"72206","LITTLE ROCK, AR",,"G",12816,"H",132085,"G",515077,529
"72207","LITTLE ROCK, AR",,"G",3909,"G",25512,"G",109450,417
"72209","LITTLE ROCK, AR",,"G",14735,"G",113084,"G",467317,854
"72210","LITTLE ROCK, AR",,"G",2464,"G",20727,"G",86918,262
"72211","LITTLE ROCK, AR",,"G",17831,"G",140488,"G",579271,982
"72212","LITTLE ROCK, AR",,"G",7494,"G",67419,"G",275306,582
"72214","LITTLE ROCK, AR","C","D",0,"D",0,"D",0,14
"72215","LITTLE ROCK, AR",,"G",174,"G",2150,"G",8692,19
"72216","LITTLE ROCK, AR",,"G",77,"G",475,"G",1876,15
"72217","LITTLE ROCK, AR",,"G",111,"G",740,"G",3882,11
"72219","LITTLE ROCK, AR",,"G",405,"G",3895,"G",16541,19
"72221","LITTLE ROCK, AR",,"G",263,"G",2371,"G",10663,27
"72222","LITTLE ROCK, AR","C","D",0,"D",0,"D",0,12
"72223","LITTLE ROCK, AR",,"G",5546,"G",47312,"G",203446,456
"72225","LITTLE ROCK, AR","B","D",0,"D",0,"D",0,5
"72227","LITTLE ROCK, AR",,"G",2974,"G",21121,"G",84580,321
"72231","LITTLE ROCK, AR",,"H",356,"H",3768,"H",13744,18
"72260","LITTLE ROCK, AR","B","D",0,"D",0,"D",0,2
"72295","LITTLE ROCK, AR","B","D",0,"D",0,"D",0,1
"72301","WEST MEMPHIS, AR",,"G",10800,"G",74171,"G",311079,608
"72303","WEST MEMPHIS, AR",,"H",809,"H",5087,"H",20694,32
"72310","ARMOREL, AR",,"H",1114,"H",32584,"H",106120,11
"72311","AUBREY, AR",,"G",16,"G",80,"G",415,3
"72312","BARTON, AR",,"G",19,"S",0,"H",316,7
"72313","BASSETT, AR","A","D",0,"D",0,"D",0,1
"72315","BLYTHEVILLE, AR",,"G",7009,"G",67229,"G",267870,513
"72316","BLYTHEVILLE, AR",,"G",1605,"G",13691,"G",58943,45
"72319","GOSNELL, AR","A","D",0,"D",0,"D",0,2
"72320","BRICKEYS, AR","B","D",0,"D",0,"D",0,3
"72322","CALDWELL, AR",,"H",37,"H",132,"H",525,11
"72324","CHERRY VALLEY, AR",,"G",119,"G",630,"G",2640,28
"72325","CLARKEDALE, AR","A","D",0,"D",0,"D",0,2
"72326","COLT, AR","E","D",0,"D",0,"D",0,20
"72327","CRAWFORDSVILLE, AR","B","D",0,"D",0,"D",0,17
"72328","CRUMROD, AR","A","D",0,"D",0,"D",0,2
"72330","DYESS, AR","A","D",0,"D",0,"D",0,3
"72331","EARLE, AR",,"G",278,"G",1737,"G",7175,33
"72332","EDMONDSON, AR","A","D",0,"D",0,"D",0,4
"72333","ELAINE, AR",,"G",63,"G",367,"G",1711,19
"72335","FORREST CITY, AR",,"G",5146,"G",30382,"G",122748,366
"72336","FORREST CITY, AR",,"G",456,"H",2082,"H",9434,29
"72338","FRENCHMANS BAYOU, AR","A","D",0,"D",0,"D",0,2
"72339","GILMORE, AR","A","D",0,"D",0,"D",0,1
"72341","HAYNES, AR","A","D",0,"D",0,"D",0,1
"72342","HELENA, AR",,"G",1973,"G",14085,"G",56933,179
"72346","HETH, AR",,"H",86,"G",368,"H",1936,11
"72347","HICKORY RIDGE, AR",,"G",54,"G",303,"G",1534,12
"72348","HUGHES, AR",,"H",192,"G",926,"G",3892,39
"72350","JOINER, AR",,"H",23,"G",133,"G",785,8
"72351","KEISER, AR",,"H",40,"G",157,"G",567,8
"72354","LEPANTO, AR",,"G",211,"G",938,"G",4261,36
"72355","LEXA, AR","C","S",0,"G",456,"G",1969,27
"72358","LUXORA, AR",,"H",51,"G",102,"G",422,10
"72359","MADISON, AR","A","D",0,"D",0,"D",0,4
"72360","MARIANNA, AR",,"G",923,"G",4478,"G",18794,120
"72364","MARION, AR",,"G",2062,"G",13161,"G",53601,210
"72365","MARKED TREE, AR",,"G",826,"G",5891,"G",20070,64
"72366","MARVELL, AR",,"H",242,"G",1276,"G",5820,48
"72367","MELLWOOD, AR","A","D",0,"D",0,"D",0,2
"72368","MORO, AR",,"G",52,"G",315,"G",1287,13
"72369","ONEIDA, AR","A","D",0,"D",0,"D",0,2
"72370","OSCEOLA, AR",,"G",3897,"G",28420,"G",116501,175
"72372","PALESTINE, AR",,"H",195,"H",1210,"H",6060,30
"72373","PARKIN, AR",,"G",69,"G",488,"G",2080,14
"72374","POPLAR GROVE, AR","B","D",0,"D",0,"D",0,5
"72376","PROCTOR, AR",,"G",51,"G",466,"G",1932,9
"72384","TURRELL, AR","B","D",0,"D",0,"D",0,9
"72386","TYRONZA, AR","A","S",0,"G",38,"G",131,8
"72387","VANNDALE, AR","A","D",0,"D",0,"D",0,1
"72389","WABASH, AR",,"G",49,"G",305,"G",1705,3
"72390","WEST HELENA, AR",,"G",2263,"G",11918,"G",46563,191
"72392","WHEATLEY, AR",,"G",132,"G",765,"G",4071,19
"72394","WIDENER, AR","B","S",0,"S",0,"H",229,3
"72395","WILSON, AR",,"G",204,"G",1070,"G",4606,23
"72396","WYNNE, AR",,"G",3704,"G",22179,"G",94484,350
"72401","JONESBORO, AR",,"G",30566,"G",218290,"G",894462,1786
"72402","JONESBORO, AR",,"G",338,"G",2273,"G",9534,28
"72403","JONESBORO, AR",,"H",1303,"H",11103,"H",44568,64
"72404","JONESBORO, AR",,"G",3972,"G",24744,"G",105237,370
"72410","ALICIA, AR",,"G",13,"S",0,"H",337,5
"72411","BAY, AR",,"G",121,"H",668,"H",3163,20
"72412","BEECH GROVE, AR","B","D",0,"D",0,"D",0,7
"72413","BIGGERS, AR","B","D",0,"D",0,"D",0,5
"72414","BLACK OAK, AR","A","S",0,"H",49,"H",329,5
"72415","BLACK ROCK, AR",,"G",202,"G",1449,"G",6196,25
"72416","BONO, AR","E","D",0,"D",0,"D",0,57
"72417","BROOKLAND, AR",,"G",189,"G",1078,"G",4550,40
"72419","CARAWAY, AR",,"H",175,"H",668,"H",2849,18
"72421","CASH, AR",,"G",50,"G",365,"G",2161,8
"72422","CORNING, AR",,"G",1334,"H",8344,"G",33923,104
"72424","DATTO, AR","A","D",0,"D",0,"D",0,1
"72425","DELAPLAINE, AR",,"G",17,"G",83,"G",369,5
"72426","DELL, AR",,"G",36,"G",190,"G",1128,8
"72428","ETOWAH, AR","A","D",0,"D",0,"D",0,2
"72429","FISHER, AR","B","D",0,"D",0,"D",0,7
"72430","GREENWAY, AR","A","D",0,"D",0,"D",0,3
"72431","GRUBBS, AR",,"G",7,"H",46,"G",285,5
"72432","HARRISBURG, AR",,"G",822,"G",3851,"G",16429,95
"72433","HOXIE, AR",,"G",283,"G",1630,"G",6855,44
"72434","IMBODEN, AR",,"G",170,"G",618,"G",2664,39
"72435","KNOBEL, AR",,"H",47,"G",275,"G",1433,8
"72436","LAFE, AR",,"G",25,"G",56,"G",265,6
"72437","LAKE CITY, AR",,"G",319,"G",1315,"G",5875,45
"72438","LEACHVILLE, AR",,"G",241,"G",1465,"G",7218,33
"72439","LIGHT, AR","A","D",0,"D",0,"D",0,2
"72440","LYNN, AR",,"G",30,"G",172,"G",693,6
"72441","MC DOUGAL, AR",,"G",22,"G",87,"G",379,4
"72442","MANILA, AR",,"G",600,"H",4022,"H",15513,58
"72443","MARMADUKE, AR",,"G",567,"G",4814,"G",19598,22
"72444","MAYNARD, AR",,"G",29,"G",102,"G",399,13
"72445","MINTURN, AR","A","D",0,"D",0,"D",0,2
"72447","MONETTE, AR",,"H",381,"H",2693,"H",11702,31
"72449","O KEAN, AR","A","D",0,"D",0,"D",0,3
"72450","PARAGOULD, AR",,"G",12474,"G",71728,"G",311504,738
"72451","PARAGOULD, AR",,"G",422,"G",2891,"G",11645,37
"72453","PEACH ORCHARD, AR","A","D",0,"D",0,"D",0,2
"72454","PIGGOTT, AR",,"G",1332,"G",7117,"G",29119,114
"72455","POCAHONTAS, AR",,"G",3702,"G",21049,"G",78499,286
"72456","POLLARD, AR",,"H",85,"H",410,"H",1519,9
"72457","PORTIA, AR",,"G",91,"G",348,"G",1576,4
"72458","POWHATAN, AR",,"G",5,"G",7,"G",55,3
"72459","RAVENDEN, AR",,"H",66,"H",325,"H",1342,13
"72460","RAVENDEN SPRINGS, AR",,"G",28,"G",159,"G",836,11
"72461","RECTOR, AR",,"G",496,"G",2324,"G",9091,66
"72462","REYNO, AR",,"G",19,"G",52,"G",229,8
"72464","SAINT FRANCIS, AR","A","D",0,"D",0,"D",0,1
"72465","SEDGWICK, AR","A","D",0,"D",0,"D",0,1
"72466","SMITHVILLE, AR","A","D",0,"D",0,"D",0,6
"72467","STATE UNIVERSITY, AR",,"H",136,"H",349,"H",1573,4
"72469","STRAWBERRY, AR",,"G",38,"G",142,"G",506,10
"72470","SUCCESS, AR","B","S",0,"H",167,"H",750,5
"72471","SWIFTON, AR",,"H",44,"G",124,"G",458,15
"72472","TRUMANN, AR",,"G",1920,"G",10429,"G",42898,140
"72473","TUCKERMAN, AR",,"G",160,"G",820,"G",3432,32
"72474","WALCOTT, AR","A","D",0,"D",0,"D",0,3
"72475","WALDENBURG, AR","B","S",0,"H",477,"H",2081,9
"72476","WALNUT RIDGE, AR",,"G",2190,"G",11847,"G",50343,182
"72478","WARM SPRINGS, AR","C","D",0,"D",0,"D",0,5
"72479","WEINER, AR",,"G",145,"G",1084,"G",5440,30
"72482","WILLIFORD, AR",,"G",18,"S",0,"H",437,6
"72501","BATESVILLE, AR",,"G",13760,"G",92865,"H",390458,684
"72503","BATESVILLE, AR",,"H",495,"G",2515,"G",9988,28
"72512","HORSESHOE BEND, AR",,"H",326,"G",1082,"G",5235,51
"72513","ASH FLAT, AR",,"H",1197,"H",5754,"H",24192,96
"72517","BROCKWELL, AR",,"G",6,"G",39,"G",172,3
"72519","CALICO ROCK, AR",,"G",413,"G",2002,"G",8824,42
"72521","CAVE CITY, AR",,"G",464,"G",2062,"G",8475,50
"72522","CHARLOTTE, AR",,"G",5,"H",22,"H",94,3
"72523","CONCORD, AR",,"G",57,"G",218,"G",939,9
"72524","CORD, AR",,"G",84,"G",394,"G",1946,11
"72525","CHEROKEE VILLAGE, AR",,"G",43,"G",130,"G",661,13
"72526","CUSHMAN, AR","B","D",0,"D",0,"D",0,2
"72527","DESHA, AR","A","D",0,"D",0,"D",0,4
"72528","DOLPH, AR","A","D",0,"D",0,"D",0,2
"72529","CHEROKEE VILLAGE, AR",,"G",224,"G",1423,"G",5515,48
"72530","DRASCO, AR",,"G",77,"G",364,"G",1636,19
"72531","ELIZABETH, AR","A","D",0,"D",0,"D",0,2
"72532","EVENING SHADE, AR",,"G",140,"G",578,"G",2617,25
"72533","FIFTY SIX, AR","B","D",0,"D",0,"D",0,2
"72534","FLORAL, AR","B","S",0,"S",0,"H",2571,10
"72536","FRANKLIN, AR",,"G",61,"G",370,"G",1485,10
"72537","GAMALIEL, AR",,"G",24,"G",73,"G",528,7
"72538","GEPP, AR","A","S",0,"G",31,"G",179,4
"72539","GLENCOE, AR",,"G",11,"H",37,"H",156,5
"72540","GUION, AR","C","D",0,"D",0,"D",0,2
"72542","HARDY, AR",,"H",843,"G",3793,"G",15833,152
"72543","HEBER SPRINGS, AR",,"G",4930,"G",28801,"G",119974,408
"72544","HENDERSON, AR",,"G",12,"H",51,"G",262,6
"72546","IDA, AR",,"G",6,"G",38,"G",134,4
"72550","LOCUST GROVE, AR","B","D",0,"D",0,"D",0,8
"72553","MAGNESS, AR",,"G",9,"G",53,"G",227,4
"72554","MAMMOTH SPRING, AR",,"H",204,"H",832,"G",4208,42
"72555","MARCELLA, AR",,"G",10,"G",52,"G",286,3
"72556","MELBOURNE, AR",,"G",908,"G",4247,"G",18736,93
"72560","MOUNTAIN VIEW, AR",,"G",2132,"G",10389,"G",47192,222
"72561","MOUNT PLEASANT, AR",,"G",19,"H",73,"H",367,10
"72562","NEWARK, AR","E","D",0,"D",0,"D",0,28
"72564","OIL TROUGH, AR","A","S",0,"G",19,"G",150,3
"72565","OXFORD, AR",,"G",9,"G",78,"G",386,6
"72566","PINEVILLE, AR",,"G",17,"G",80,"G",317,5
"72567","PLEASANT GROVE, AR","A","D",0,"D",0,"D",0,3
"72568","PLEASANT PLAINS, AR",,"G",114,"G",510,"G",2049,21
"72569","POUGHKEEPSIE, AR","A","D",0,"D",0,"D",0,2
"72571","ROSIE, AR","A","D",0,"D",0,"D",0,2
"72572","SAFFELL, AR","A","D",0,"D",0,"D",0,3
"72573","SAGE, AR","B","D",0,"D",0,"D",0,2
"72575","SALADO, AR","A","D",0,"D",0,"D",0,2
"72576","SALEM, AR",,"G",914,"G",4528,"G",19584,94
"72577","SIDNEY, AR","A","D",0,"D",0,"D",0,1
"72578","STURKIE, AR","A","D",0,"D",0,"D",0,1
"72579","SULPHUR ROCK, AR",,"G",39,"G",114,"G",421,7
"72581","TUMBLING SHOALS, AR",,"G",56,"G",290,"G",1262,13
"72583","VIOLA, AR","B","S",0,"H",70,"G",739,9
"72584","VIOLET HILL, AR",,"H",27,"G",86,"G",405,3
"72585","WIDEMAN, AR","A","D",0,"D",0,"D",0,2
"72601","HARRISON, AR",,"G",12000,"G",85458,"G",361536,796
"72602","HARRISON, AR",,"G",629,"G",4618,"G",17728,35
"72611","ALPENA, AR",,"H",87,"H",436,"H",1963,16
"72615","BERGMAN, AR",,"G",69,"G",530,"G",2196,6
"72616","BERRYVILLE, AR",,"G",4088,"G",24483,"G",103619,277
"72617","BIG FLAT, AR",,"G",10,"G",50,"G",223,3
"72619","BULL SHOALS, AR",,"H",304,"G",1189,"G",5638,47
"72623","CLARKRIDGE, AR",,"G",7,"G",28,"G",352,3
"72624","COMPTON, AR","A","D",0,"D",0,"D",0,3
"72626","COTTER, AR",,"G",99,"G",398,"G",1869,23
"72628","DEER, AR",,"G",22,"G",164,"G",550,7
"72629","DENNARD, AR","A","S",0,"S",0,"H",176,4
"72630","DIAMOND CITY, AR",,"G",14,"H",46,"H",230,3
"72631","EUREKA SPRINGS, AR",,"G",269,"G",1348,"G",5664,81
"72632","EUREKA SPRINGS, AR",,"G",1661,"G",5862,"G",31338,310
"72633","EVERTON, AR",,"G",45,"G",343,"G",1344,11
"72634","FLIPPIN, AR",,"G",2375,"G",14860,"G",59468,92
"72635","GASSVILLE, AR",,"H",570,"H",2894,"H",11475,56
"72636","GILBERT, AR","A","D",0,"D",0,"D",0,3
"72638","GREEN FOREST, AR",,"G",1711,"G",9839,"G",41122,91
"72639","HARRIET, AR",,"G",12,"H",37,"H",160,4
"72640","HASTY, AR",,"G",22,"G",49,"G",244,5
"72641","JASPER, AR",,"G",414,"H",1674,"G",6936,50
"72642","LAKEVIEW, AR",,"H",173,"H",686,"H",3298,28
"72644","LEAD HILL, AR",,"H",169,"H",919,"H",4247,19
"72645","LESLIE, AR",,"G",152,"G",784,"G",2468,23
"72648","MARBLE FALLS, AR","B","D",0,"D",0,"D",0,6
"72650","MARSHALL, AR",,"G",1074,"G",4202,"G",20626,89
"72651","MIDWAY, AR",,"H",503,"H",3612,"H",16605,38
"72653","MOUNTAIN HOME, AR",,"G",11525,"G",76298,"G",328413,951
"72654","MOUNTAIN HOME, AR",,"G",294,"G",2378,"G",10205,34
"72655","MOUNT JUDEA, AR","A","D",0,"D",0,"D",0,2
"72657","TIMBO, AR","A","D",0,"D",0,"D",0,1
"72658","NORFORK, AR",,"G",87,"G",355,"G",2957,21
"72659","NORFORK, AR","B","D",0,"D",0,"D",0,1
"72660","OAK GROVE, AR",,"G",27,"G",126,"G",684,7
"72661","OAKLAND, AR",,"G",6,"G",17,"G",104,8
"72662","OMAHA, AR",,"G",48,"G",178,"G",751,15
"72663","ONIA, AR","B","D",0,"D",0,"D",0,2
"72666","PARTHENON, AR","A","D",0,"D",0,"D",0,2
"72668","PEEL, AR",,"G",3,"G",16,"H",222,4
"72669","PINDALL, AR","B","D",0,"D",0,"D",0,2
"72670","PONCA, AR",,"G",24,"H",104,"H",472,6
"72672","PYATT, AR",,"G",3,"G",7,"G",42,3
"72675","SAINT JOE, AR",,"G",87,"G",508,"G",1846,13
"72677","SUMMIT, AR",,"G",32,"G",89,"G",375,7
"72679","TILLY, AR","F","D",0,"D",0,"D",0,3
"72680","TIMBO, AR","B","D",0,"D",0,"D",0,7
"72682","VALLEY SPRINGS, AR",,"H",37,"H",170,"H",757,7
"72683","VENDOR, AR",,"G",17,"G",46,"G",257,3
"72685","WESTERN GROVE, AR","B","S",0,"H",309,"H",1225,14
"72687","YELLVILLE, AR",,"G",816,"H",4301,"H",18386,82
"72701","FAYETTEVILLE, AR",,"G",14805,"G",99748,"G",407689,1032
"72702","FAYETTEVILLE, AR",,"H",1186,"H",14469,"H",56834,63
"72703","FAYETTEVILLE, AR",,"G",20098,"G",141616,"G",614120,1231
"72704","FAYETTEVILLE, AR",,"H",3695,"G",25590,"G",105191,273
"72711","AVOCA, AR","B","S",0,"S",0,"H",1580,5
"72712","BENTONVILLE, AR",,"H",21049,"H",241216,"H",899055,1287
"72714","BELLA VISTA, AR",,"H",1525,"H",8768,"G",36772,208
"72715","BELLA VISTA, AR",,"H",586,"G",3354,"H",14800,109
"72716","BENTONVILLE, AR","J","D",0,"D",0,"D",0,500
"72717","CANEHILL, AR",,"G",11,"S",0,"H",401,5
"72718","CAVE SPRINGS, AR",,"G",119,"G",657,"G",2911,34
"72719","CENTERTON, AR",,"G",518,"G",2318,"G",10172,59
"72721","COMBS, AR",,"G",20,"H",135,"H",531,5
"72722","DECATUR, AR","G","D",0,"D",0,"D",0,28
"72727","ELKINS, AR",,"H",161,"H",713,"G",3250,43
"72728","ELM SPRINGS, AR","F","D",0,"D",0,"D",0,10
"72729","EVANSVILLE, AR","A","D",0,"D",0,"D",0,1
"72730","FARMINGTON, AR",,"G",961,"G",5592,"G",23231,141
"72732","GARFIELD, AR",,"G",278,"G",1349,"G",5950,69
"72733","GATEWAY, AR",,"G",6,"G",22,"G",93,4
"72734","GENTRY, AR",,"G",1302,"G",9120,"G",39180,122
"72735","GOSHEN, AR",,"G",8,"G",34,"G",148,5
"72736","GRAVETTE, AR",,"G",965,"G",5789,"G",26775,114
"72737","GREENLAND, AR","C","D",0,"D",0,"D",0,10
"72738","HINDSVILLE, AR",,"G",237,"G",1247,"G",5158,25
"72739","HIWASSE, AR",,"H",373,"H",2553,"H",15229,16
"72740","HUNTSVILLE, AR",,"G",2232,"G",12405,"G",51015,156
"72741","JOHNSON, AR",,"H",357,"G",4387,"G",18175,19
"72742","KINGSTON, AR",,"G",22,"G",126,"G",577,5
"72744","LINCOLN, AR",,"G",373,"G",2095,"G",8241,74
"72745","LOWELL, AR",,"H",13187,"H",134083,"H",503159,275
"72747","MAYSVILLE, AR",,"G",3,"G",15,"G",93,3
"72749","MORROW, AR",,"G",27,"G",119,"G",533,3
"72751","PEA RIDGE, AR",,"G",382,"G",1832,"G",7726,88
"72752","PETTIGREW, AR","B","D",0,"D",0,"D",0,5
"72753","PRAIRIE GROVE, AR",,"G",894,"H",6245,"G",26460,117
"72756","ROGERS, AR",,"G",19820,"G",147096,"G",590960,1122
"72757","ROGERS, AR",,"G",838,"G",5963,"G",22632,54
"72758","ROGERS, AR",,"G",8328,"G",75264,"G",296967,622
"72760","SAINT PAUL, AR","B","D",0,"D",0,"D",0,4
"72761","SILOAM SPRINGS, AR",,"G",10911,"G",69680,"G",276277,478
"72762","SPRINGDALE, AR",,"G",11696,"G",107459,"G",468326,772
"72764","SPRINGDALE, AR",,"G",24874,"G",191967,"G",790926,1225
"72765","SPRINGDALE, AR",,"H",1768,"H",12113,"H",51353,61
"72766","SPRINGDALE, AR",,"G",415,"G",3196,"G",13180,45
"72768","SULPHUR SPRINGS, AR","B","D",0,"D",0,"D",0,8
"72769","SUMMERS, AR",,"G",10,"G",49,"H",170,4
"72770","TONTITOWN, AR",,"H",2323,"H",19539,"H",84619,48
"72773","WESLEY, AR",,"G",44,"G",203,"G",906,14
"72774","WEST FORK, AR",,"G",236,"G",1335,"G",5382,66
"72776","WITTER, AR","A","D",0,"D",0,"D",0,2
"72801","RUSSELLVILLE, AR",,"G",12174,"H",97799,"H",393499,836
"72802","RUSSELLVILLE, AR",,"G",7381,"G",51225,"G",222592,391
"72811","RUSSELLVILLE, AR",,"G",974,"G",7296,"G",29377,55
"72812","RUSSELLVILLE, AR",,"G",76,"G",668,"G",3628,11
"72820","ALIX, AR","A","D",0,"D",0,"D",0,2
"72821","ALTUS, AR",,"H",138,"G",678,"G",3201,22
"72823","ATKINS, AR",,"G",938,"G",3816,"G",17221,99
"72824","BELLEVILLE, AR",,"H",55,"G",250,"G",981,17
"72828","BRIGGSVILLE, AR","A","S",0,"S",0,"G",75,3
"72829","CENTERVILLE, AR","B","D",0,"D",0,"D",0,5
"72830","CLARKSVILLE, AR",,"G",7102,"G",38565,"G",168721,317
"72832","COAL HILL, AR","B","D",0,"D",0,"D",0,6
"72833","DANVILLE, AR",,"G",2494,"G",13969,"G",58697,100
"72834","DARDANELLE, AR",,"G",2323,"G",12093,"G",50601,136
"72835","DELAWARE, AR",,"G",69,"G",614,"G",2807,6
"72837","DOVER, AR",,"G",520,"G",2690,"G",11297,94
"72838","GRAVELLY, AR","A","D",0,"D",0,"D",0,1
"72839","HAGARVILLE, AR","B","D",0,"D",0,"D",0,4
"72840","HARTMAN, AR",,"G",59,"G",640,"G",3118,8
"72841","HARVEY, AR","A","D",0,"D",0,"D",0,1
"72842","HAVANA, AR",,"H",73,"H",251,"H",999,17
"72843","HECTOR, AR",,"G",92,"G",276,"G",1286,20
"72845","KNOXVILLE, AR",,"H",542,"H",3640,"H",14334,25
"72846","LAMAR, AR","C","S",0,"H",630,"H",2622,25
"72847","LONDON, AR","B","S",0,"H",388,"G",1230,26
"72851","NEW BLAINE, AR","A","D",0,"D",0,"D",0,4
"72852","OARK, AR",,"G",6,"G",71,"G",258,3
"72853","OLA, AR",,"G",312,"G",1877,"G",7390,25
"72854","OZONE, AR",,"G",12,"G",40,"G",223,9
"72855","PARIS, AR",,"G",1851,"G",10852,"G",43798,175
"72856","PELSOR, AR",,"G",2,"G",7,"G",49,5
"72857","PLAINVIEW, AR",,"G",114,"G",445,"G",1744,22
"72858","POTTSVILLE, AR",,"G",304,"G",1634,"G",6820,34
"72860","ROVER, AR",,"G",19,"H",117,"H",509,4
"72863","SCRANTON, AR",,"G",256,"G",1898,"G",8137,21
"72865","SUBIACO, AR",,"G",137,"G",861,"G",3608,17
"72901","FORT SMITH, AR",,"G",21460,"G",163254,"G",682422,1085
"72902","FORT SMITH, AR",,"G",721,"G",5286,"G",20430,55
"72903","FORT SMITH, AR",,"G",22197,"H",184734,"H",736076,1096
"72904","FORT SMITH, AR",,"H",9008,"H",55174,"H",225967,231
"72905","FORT SMITH, AR","A","S",0,"G",84,"G",374,4
"72906","FORT SMITH, AR",,"G",909,"G",6400,"G",28383,23
"72908","FORT SMITH, AR",,"G",6424,"G",52550,"G",211637,280
"72913","FORT SMITH, AR",,"G",317,"G",4890,"G",19770,32
"72914","FORT SMITH, AR",,"H",28,"H",186,"H",778,5
"72916","FORT SMITH, AR",,"G",3415,"G",29391,"G",125215,189
"72917","FORT SMITH, AR",,"G",244,"G",2912,"G",10604,23
"72918","FORT SMITH, AR",,"G",150,"G",1296,"G",5803,18
"72919","FORT SMITH, AR","G","D",0,"D",0,"D",0,114
"72921","ALMA, AR",,"G",2536,"G",15560,"G",63019,225
"72923","BARLING, AR",,"H",1641,"H",13986,"G",50959,96
"72926","BOLES, AR","B","D",0,"D",0,"D",0,7
"72927","BOONEVILLE, AR",,"G",2083,"G",12410,"G",51565,141
"72928","BRANCH, AR",,"G",42,"G",129,"G",530,8
"72930","CECIL, AR",,"G",81,"G",1170,"G",3695,6
"72932","CEDARVILLE, AR",,"H",43,"G",188,"G",783,13
"72933","CHARLESTON, AR",,"G",525,"G",2692,"G",11197,63
"72934","CHESTER, AR",,"G",25,"G",91,"G",374,8
"72935","DYER, AR","A","D",0,"D",0,"D",0,2
"72936","GREENWOOD, AR",,"G",1673,"G",10141,"G",42856,199
"72937","HACKETT, AR",,"H",105,"G",411,"G",2073,25
"72938","HARTFORD, AR",,"H",150,"H",1208,"H",6924,17
"72940","HUNTINGTON, AR",,"G",81,"G",233,"G",1037,23
"72941","LAVACA, AR",,"G",523,"G",3883,"G",19281,55
"72943","MAGAZINE, AR",,"G",80,"G",499,"G",2367,20
"72944","MANSFIELD, AR",,"G",416,"G",2464,"G",10622,35
"72945","MIDLAND, AR","B","S",0,"H",289,"H",1159,5
"72946","MOUNTAINBURG, AR",,"G",151,"G",790,"G",3563,35
"72947","MULBERRY, AR",,"G",243,"G",1542,"G",6717,44
"72948","NATURAL DAM, AR",,"G",40,"G",201,"G",840,6
"72949","OZARK, AR",,"G",2513,"G",16730,"G",70393,183
"72950","PARKS, AR","A","D",0,"D",0,"D",0,1
"72951","RATCLIFF, AR",,"G",130,"G",509,"G",2240,30
"72952","RUDY, AR",,"G",56,"G",357,"G",1350,23
"72955","UNIONTOWN, AR","A","D",0,"D",0,"D",0,1
"72956","VAN BUREN, AR",,"G",17040,"G",116183,"G",487664,724
"72957","VAN BUREN, AR",,"G",202,"G",1357,"G",7056,26
"72958","WALDRON, AR",,"G",1785,"G",9475,"G",40627,134
"72959","WINSLOW, AR",,"G",44,"G",175,"G",767,18
"73001","ALBERT, OK",,"G",10,"G",54,"G",167,5
"73002","ALEX, OK","B","S",0,"G",365,"G",1457,13
"73003","EDMOND, OK",,"G",4138,"G",24709,"G",110845,658
"73004","AMBER, OK",,"H",161,"H",1137,"H",4534,14
"73005","ANADARKO, OK",,"H",2158,"G",11686,"G",49318,175
