"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est"
"75071","MCKINNEY, TX",,"G",3919,"G",35012,"G",141110,397
"75074","PLANO, TX",,"G",30090,"G",307643,"G",1298561,1767
"75075","PLANO, TX",,"G",26833,"G",327711,"G",1341586,1465
"75076","POTTSBORO, TX",,"G",886,"G",4796,"G",21013,124
"75077","LEWISVILLE, TX",,"G",4511,"G",27796,"G",118015,549
"75078","PROSPER, TX",,"G",906,"G",7319,"G",31201,160
"75080","RICHARDSON, TX",,"G",28639,"G",537593,"G",1718799,1619
"75081","RICHARDSON, TX",,"G",28128,"G",375512,"G",1469703,1727
"75082","RICHARDSON, TX",,"G",21761,"G",449662,"G",1726527,463
"75083","RICHARDSON, TX",,"G",738,"G",10219,"G",38934,50
"75085","RICHARDSON, TX",,"H",77,"H",519,"H",1957,15
"75086","PLANO, TX",,"G",228,"H",2621,"H",10973,26
"75087","ROCKWALL, TX",,"G",8781,"G",59082,"G",245238,805
"75088","ROWLETT, TX",,"G",5570,"G",41591,"G",177199,574
"75089","ROWLETT, TX",,"H",1941,"G",10104,"G",45825,212
"75090","SHERMAN, TX",,"G",16370,"G",127723,"G",524982,883
"75091","SHERMAN, TX",,"H",393,"G",2415,"G",10582,42
"75092","SHERMAN, TX",,"G",5704,"G",50695,"G",218943,389
"75093","PLANO, TX",,"G",36091,"G",463771,"G",1825450,2128
"75094","PLANO, TX",,"H",1516,"G",9878,"G",45653,240
"75097","WESTON, TX","A","D",0,"D",0,"D",0,2
"75098","WYLIE, TX",,"G",6873,"G",51211,"G",218708,562
"75101","BARDWELL, TX",,"G",261,"G",3441,"G",11933,12
"75102","BARRY, TX","B","S",0,"G",597,"G",2770,13
"75103","CANTON, TX",,"G",2941,"G",17414,"G",79106,326
"75104","CEDAR HILL, TX",,"G",9097,"G",49304,"G",212348,629
"75105","CHATFIELD, TX","A","D",0,"D",0,"D",0,2
"75106","CEDAR HILL, TX",,"H",839,"G",5355,"G",21176,31
"75109","CORSICANA, TX",,"G",1076,"G",8109,"G",33454,68
"75110","CORSICANA, TX",,"G",10179,"G",64185,"G",265934,703
"75114","CRANDALL, TX",,"G",463,"G",2651,"G",10416,64
"75115","DESOTO, TX",,"G",11771,"G",94510,"G",380186,717
"75116","DUNCANVILLE, TX",,"G",4564,"G",26752,"G",110433,458
"75117","EDGEWOOD, TX",,"G",468,"H",2487,"H",12133,52
"75118","ELMO, TX","A","D",0,"D",0,"D",0,3
"75119","ENNIS, TX",,"G",7735,"G",59500,"G",241973,479
"75120","ENNIS, TX",,"H",808,"H",5892,"H",24963,29
"75121","COPEVILLE, TX",,"G",38,"G",290,"G",1126,3
"75123","DESOTO, TX",,"G",40,"G",244,"G",1015,17
"75124","EUSTACE, TX",,"G",239,"H",1891,"H",7419,46
"75125","FERRIS, TX",,"H",1057,"H",8894,"H",36024,88
"75126","FORNEY, TX",,"G",4554,"G",32700,"G",136434,415
"75127","FRUITVALE, TX","B","D",0,"D",0,"D",0,10
"75132","FATE, TX",,"G",117,"G",704,"G",3143,16
"75134","LANCASTER, TX",,"G",4305,"G",36191,"G",146017,153
"75135","CADDO MILLS, TX",,"G",471,"G",3578,"G",14692,85
"75137","DUNCANVILLE, TX",,"G",3475,"G",25037,"G",106940,266
"75138","DUNCANVILLE, TX",,"G",166,"G",1612,"G",7293,21
"75140","GRAND SALINE, TX",,"H",1370,"H",11218,"H",43336,106
"75141","HUTCHINS, TX",,"G",2422,"G",18534,"G",74841,83
"75142","KAUFMAN, TX",,"G",3677,"G",23302,"G",95570,292
"75143","KEMP, TX",,"G",1557,"G",9097,"G",31183,189
"75144","KERENS, TX",,"G",281,"G",1612,"G",6961,27
"75146","LANCASTER, TX",,"G",3875,"G",27778,"G",114077,249
"75147","MABANK, TX",,"G",1448,"G",7375,"G",31891,175
"75148","MALAKOFF, TX",,"G",839,"G",4546,"G",19868,93
"75149","MESQUITE, TX",,"G",15626,"G",127233,"G",512104,755
"75150","MESQUITE, TX",,"G",20549,"G",126299,"G",522193,1272
"75151","CORSICANA, TX",,"G",1383,"G",9241,"G",43666,40
"75152","PALMER, TX",,"G",248,"G",1694,"G",8702,45
"75153","POWELL, TX",,"H",32,"H",177,"H",788,8
"75154","RED OAK, TX",,"G",2800,"G",14856,"G",61016,370
"75155","RICE, TX",,"G",111,"G",833,"G",3731,20
"75156","MABANK, TX",,"H",1795,"H",9566,"H",43699,199
"75157","ROSSER, TX",,"H",43,"G",463,"G",1780,4
"75158","SCURRY, TX",,"G",269,"G",1256,"G",7253,43
"75159","SEAGOVILLE, TX",,"G",2838,"G",19454,"G",84371,234
"75160","TERRELL, TX",,"G",10427,"G",79958,"G",327586,598
"75161","TERRELL, TX",,"G",553,"G",3869,"G",16450,48
"75163","TRINIDAD, TX",,"G",89,"G",986,"G",4162,19
"75164","JOSEPHINE, TX",,"G",22,"G",85,"G",426,9
"75165","WAXAHACHIE, TX",,"G",12216,"G",93631,"G",381574,772
"75166","LAVON, TX",,"H",198,"G",994,"G",4213,43
"75167","WAXAHACHIE, TX",,"H",1745,"H",14629,"H",64393,95
"75168","WAXAHACHIE, TX",,"G",567,"G",4552,"G",17535,27
"75169","WILLS POINT, TX",,"G",1455,"G",8588,"G",36938,175
"75172","WILMER, TX",,"G",539,"G",4361,"G",16503,33
"75173","NEVADA, TX",,"G",175,"G",1253,"G",5328,40
"75180","MESQUITE, TX",,"G",4016,"G",28486,"G",125564,259
"75181","MESQUITE, TX",,"G",926,"G",7112,"G",30508,125
"75182","SUNNYVALE, TX",,"G",2622,"G",23717,"G",100275,134
"75185","MESQUITE, TX",,"H",96,"G",513,"G",2433,21
"75187","MESQUITE, TX","B","D",0,"D",0,"D",0,4
"75189","ROYSE CITY, TX",,"G",1969,"G",14839,"G",67155,241
"75201","DALLAS, TX",,"G",63091,"G",2170675,"G",6823416,2015
"75202","DALLAS, TX",,"G",17357,"G",344257,"G",1155654,619
"75203","DALLAS, TX",,"G",6368,"G",66626,"G",283493,243
"75204","DALLAS, TX",,"G",20126,"G",270455,"G",1066471,1135
"75205","DALLAS, TX",,"G",9969,"G",104803,"G",421104,1008
"75206","DALLAS, TX",,"G",21756,"G",251826,"G",993499,1408
"75207","DALLAS, TX",,"G",22595,"G",281914,"G",1053370,1223
"75208","DALLAS, TX",,"G",10480,"G",83641,"G",354324,762
"75209","DALLAS, TX",,"G",11036,"G",92533,"G",385517,513
"75210","DALLAS, TX",,"G",997,"G",7007,"G",30954,95
"75211","DALLAS, TX",,"G",15889,"G",175211,"G",689297,488
"75212","DALLAS, TX",,"G",10381,"G",97888,"G",409705,396
"75214","DALLAS, TX",,"G",5198,"G",34627,"G",152700,625
"75215","DALLAS, TX",,"G",6764,"G",67403,"G",293425,352
"75216","DALLAS, TX","I","D",0,"D",0,"D",0,303
"75217","DALLAS, TX",,"G",5794,"G",40183,"G",163012,525
"75218","DALLAS, TX",,"G",6640,"G",47901,"G",195962,564
"75219","DALLAS, TX",,"G",18740,"G",236094,"G",1025608,1231
"75220","DALLAS, TX",,"G",25278,"G",225060,"G",928384,1287
"75221","DALLAS, TX",,"G",906,"G",6174,"G",22606,18
"75222","DALLAS, TX","I","D",0,"D",0,"D",0,21
"75223","DALLAS, TX",,"H",3015,"H",29353,"H",119302,162
"75224","DALLAS, TX",,"G",5152,"G",32668,"G",135081,357
"75225","DALLAS, TX",,"G",18385,"G",278853,"G",1073418,1485
"75226","DALLAS, TX",,"G",6165,"H",95464,"G",332298,379
"75227","DALLAS, TX",,"G",8889,"G",66859,"G",288641,442
"75228","DALLAS, TX",,"G",9768,"G",67159,"G",282981,688
"75229","DALLAS, TX",,"G",27943,"G",260450,"G",1101649,1711
"75230","DALLAS, TX",,"G",17053,"G",179234,"G",753596,1266
"75231","DALLAS, TX",,"G",26971,"G",341333,"G",1466180,1403
"75232","DALLAS, TX",,"G",2553,"G",14463,"G",63444,197
"75233","DALLAS, TX",,"G",2675,"G",16564,"G",64245,96
"75234","DALLAS, TX",,"G",39657,"G",569520,"G",2101600,1577
"75235","DALLAS, TX",,"G",38223,"G",507891,"G",2078842,776
"75236","DALLAS, TX",,"H",7086,"H",67781,"H",279100,198
"75237","DALLAS, TX",,"G",10971,"G",89580,"G",372814,464
"75238","DALLAS, TX",,"G",15159,"G",144114,"G",595108,888
"75240","DALLAS, TX",,"G",42362,"G",836953,"G",3031829,1823
"75241","DALLAS, TX",,"G",2541,"G",18427,"G",77511,145
"75242","DALLAS, TX","C","D",0,"D",0,"D",0,8
"75243","DALLAS, TX",,"G",32020,"G",368247,"G",1400285,1530
"75244","DALLAS, TX",,"G",27874,"G",379990,"G",1579744,1196
"75245","DALLAS, TX",,"G",18,"G",60,"G",310,4
"75246","DALLAS, TX","J","D",0,"D",0,"D",0,253
"75247","DALLAS, TX",,"G",43853,"G",508926,"G",1970546,1176
"75248","DALLAS, TX",,"G",13224,"G",182425,"G",809320,1168
"75249","DALLAS, TX",,"G",183,"H",810,"H",3415,35
"75250","DALLAS, TX",,"G",38,"H",509,"H",1854,6
"75251","DALLAS, TX",,"G",12472,"G",226346,"G",921095,533
"75252","DALLAS, TX",,"G",13246,"G",198843,"G",788510,772
"75253","DALLAS, TX",,"G",997,"G",6340,"G",24407,104
"75254","DALLAS, TX",,"H",23134,"G",342368,"G",1218699,939
"75258","DALLAS, TX",,"H",262,"G",2439,"G",8448,20
"75260","DALLAS, TX","B","D",0,"D",0,"D",0,7
"75261","DALLAS, TX",,"G",38587,"G",479343,"G",1869023,357
"75262","DALLAS, TX","A","D",0,"D",0,"D",0,2
"75265","DALLAS, TX","E","D",0,"D",0,"D",0,4
"75266","DALLAS, TX","E","S",0,"H",8663,"H",31562,8
"75267","DALLAS, TX","A","D",0,"D",0,"D",0,1
"75270","DALLAS, TX",,"G",3870,"G",80395,"G",322659,61
"75275","DALLAS, TX","H","D",0,"D",0,"D",0,16
"75277","DALLAS, TX","A","D",0,"D",0,"D",0,2
"75284","DALLAS, TX",,"H",157,"G",2868,"G",13146,6
"75287","DALLAS, TX",,"G",6859,"G",57977,"G",239626,645
"75301","DALLAS, TX","H","D",0,"D",0,"D",0,13
"75312","DALLAS, TX","A","D",0,"D",0,"D",0,2
"75313","DALLAS, TX","A","D",0,"D",0,"D",0,1
"75315","DALLAS, TX",,"G",93,"G",527,"G",2684,10
"75320","DALLAS, TX",,"G",4,"G",32,"G",235,3
"75323","DALLAS, TX","B","D",0,"D",0,"D",0,2
"75326","DALLAS, TX","A","D",0,"D",0,"D",0,1
"75336","DALLAS, TX","B","D",0,"D",0,"D",0,5
"75339","DALLAS, TX",,"G",83,"G",363,"G",1441,6
"75342","DALLAS, TX",,"G",99,"H",1534,"H",4876,29
"75354","DALLAS, TX",,"G",284,"G",1824,"G",8436,19
"75355","DALLAS, TX",,"G",53,"G",219,"G",1038,3
"75356","DALLAS, TX","E","S",0,"H",2716,"H",12979,21
"75357","DALLAS, TX",,"G",28,"G",98,"G",330,5
"75359","DALLAS, TX","A","D",0,"D",0,"D",0,1
"75360","DALLAS, TX",,"G",41,"G",342,"G",1907,10
"75367","DALLAS, TX",,"G",7,"G",636,"G",1588,5
"75370","DALLAS, TX",,"G",92,"G",747,"G",2394,14
"75371","DALLAS, TX","B","D",0,"D",0,"D",0,4
"75372","DALLAS, TX",,"G",3,"G",49,"G",915,5
"75374","DALLAS, TX",,"H",177,"G",1545,"G",6730,20
"75376","DALLAS, TX",,"G",76,"G",735,"G",2793,6
"75378","DALLAS, TX","A","D",0,"D",0,"D",0,2
"75379","DALLAS, TX","B","D",0,"D",0,"D",0,20
"75380","DALLAS, TX",,"G",199,"G",1818,"G",7612,19
"75381","DALLAS, TX",,"G",247,"G",1346,"G",5517,18
"75382","DALLAS, TX","B","D",0,"D",0,"D",0,10
"75390","DALLAS, TX","C","D",0,"D",0,"D",0,8
"75397","DALLAS, TX","A","D",0,"D",0,"D",0,2
"75401","GREENVILLE, TX",,"G",5279,"G",38640,"G",164541,355
"75402","GREENVILLE, TX",,"G",11375,"G",131176,"G",536054,419
"75403","GREENVILLE, TX",,"G",487,"H",7450,"H",21055,34
"75404","GREENVILLE, TX",,"H",69,"G",542,"G",2254,19
"75407","PRINCETON, TX",,"H",809,"H",4745,"H",19477,127
"75409","ANNA, TX",,"G",847,"G",5467,"G",25035,100
"75410","ALBA, TX",,"G",292,"G",1347,"G",5485,53
"75411","ARTHUR CITY, TX","B","D",0,"D",0,"D",0,8
"75412","BAGWELL, TX",,"G",2,"G",6,"G",24,3
"75413","BAILEY, TX","A","S",0,"G",23,"G",98,4
"75414","BELLS, TX",,"G",192,"G",1129,"G",4819,36
"75416","BLOSSOM, TX","C","S",0,"G",738,"G",2990,30
"75417","BOGATA, TX",,"H",248,"H",2083,"H",7866,29
"75418","BONHAM, TX",,"G",3359,"G",24529,"G",99317,282
"75420","BRASHEAR, TX",,"G",67,"G",261,"G",793,10
"75421","BROOKSTON, TX",,"G",45,"G",313,"G",1162,10
"75422","CAMPBELL, TX",,"G",137,"G",991,"G",4204,24
"75423","CELESTE, TX","C","S",0,"S",0,"H",6168,22
"75424","BLUE RIDGE, TX",,"G",188,"G",984,"G",4200,33
"75426","CLARKSVILLE, TX",,"G",1403,"G",8804,"G",37913,122
"75428","COMMERCE, TX",,"G",2473,"G",15982,"G",68353,162
"75429","COMMERCE, TX","C","S",0,"H",547,"H",2289,14
"75431","COMO, TX",,"G",240,"G",1805,"G",7295,23
"75432","COOPER, TX",,"G",454,"G",1698,"G",7095,53
"75433","CUMBY, TX",,"G",171,"G",979,"G",5143,27
"75435","DEPORT, TX",,"H",63,"H",278,"G",814,11
"75436","DETROIT, TX",,"G",205,"G",1520,"H",6086,17
"75437","DIKE, TX","A","D",0,"D",0,"D",0,2
"75438","DODD CITY, TX",,"G",45,"G",400,"G",1870,7
"75439","ECTOR, TX","B","S",0,"H",254,"H",1107,7
"75440","EMORY, TX",,"G",928,"G",4955,"G",19273,111
"75441","ENLOE, TX","A","D",0,"D",0,"D",0,3
"75442","FARMERSVILLE, TX",,"G",1054,"G",9004,"G",39104,124
"75443","GOBER, TX","A","D",0,"D",0,"D",0,1
"75444","GOLDEN, TX","B","S",0,"H",209,"H",869,10
"75446","HONEY GROVE, TX",,"H",415,"H",2458,"H",9903,48
"75447","IVANHOE, TX","B","S",0,"G",165,"G",680,9
"75448","KLONDIKE, TX",,"G",4,"G",42,"G",170,6
"75449","LADONIA, TX",,"G",26,"G",229,"G",946,8
"75450","LAKE CREEK, TX","A","D",0,"D",0,"D",0,3
"75451","LEESBURG, TX","E","S",0,"S",0,"H",13865,17
"75452","LEONARD, TX",,"G",407,"G",2355,"G",11822,72
"75453","LONE OAK, TX",,"H",121,"H",844,"H",3542,22
"75454","MELISSA, TX",,"G",933,"G",7099,"G",31619,84
"75455","MOUNT PLEASANT, TX",,"G",12122,"G",89663,"G",358786,605
"75456","MOUNT PLEASANT, TX",,"G",1135,"G",10910,"G",40261,34
"75457","MOUNT VERNON, TX",,"G",5958,"G",25307,"G",100683,145
"75458","MERIT, TX","A","D",0,"D",0,"D",0,2
"75459","HOWE, TX",,"G",604,"G",3781,"G",18120,41
"75460","PARIS, TX",,"G",14970,"G",104655,"G",441001,813
"75461","PARIS, TX",,"G",738,"G",4153,"G",16388,30
"75462","PARIS, TX",,"G",1396,"G",9347,"G",40338,176
"75468","PATTONVILLE, TX","B","D",0,"D",0,"D",0,9
"75469","PECAN GAP, TX","A","D",0,"D",0,"D",0,3
"75470","PETTY, TX","B","D",0,"D",0,"D",0,3
"75471","PICKTON, TX","B","D",0,"D",0,"D",0,6
"75472","POINT, TX",,"G",118,"G",712,"G",3344,22
"75473","POWDERLY, TX",,"G",307,"G",2241,"G",10847,41
"75474","QUINLAN, TX",,"G",1223,"H",5696,"G",24116,158
"75475","RANDOLPH, TX","A","D",0,"D",0,"D",0,2
"75476","RAVENNA, TX",,"G",19,"G",77,"G",351,5
"75477","ROXTON, TX",,"H",64,"H",409,"G",1413,10
"75478","SALTILLO, TX",,"G",18,"H",89,"H",371,9
"75479","SAVOY, TX",,"H",251,"G",2219,"G",8762,17
"75480","SCROGGINS, TX",,"H",28,"G",258,"G",990,16
"75481","SULPHUR BLUFF, TX",,"G",18,"G",111,"G",436,5
"75482","SULPHUR SPRINGS, TX",,"G",9341,"G",64692,"G",272899,617
"75483","SULPHUR SPRINGS, TX",,"G",461,"G",5360,"G",18603,31
"75485","WESTMINSTER, TX",,"G",16,"G",64,"G",256,6
"75486","SUMNER, TX",,"G",931,"G",7532,"G",29914,30
"75487","TALCO, TX",,"H",123,"G",933,"G",4358,15
"75488","TELEPHONE, TX","B","D",0,"D",0,"D",0,10
"75489","TOM BEAN, TX",,"G",61,"G",286,"G",1149,13
"75490","TRENTON, TX",,"G",253,"G",1581,"G",7012,31
"75491","WHITEWRIGHT, TX",,"H",425,"H",3230,"H",13093,63
"75492","WINDOM, TX","B","D",0,"D",0,"D",0,3
"75493","WINFIELD, TX",,"G",61,"G",326,"G",1350,14
"75494","WINNSBORO, TX",,"G",2383,"G",16748,"G",70746,240
"75495","VAN ALSTYNE, TX",,"G",1234,"G",9156,"G",38413,128
"75496","WOLFE CITY, TX",,"G",297,"G",1980,"G",8161,39
"75497","YANTIS, TX",,"G",265,"G",1775,"G",7883,46
"75501","TEXARKANA, TX",,"G",12838,"G",90257,"G",385923,797
"75503","TEXARKANA, TX",,"G",15229,"G",99220,"G",437101,949
"75504","TEXARKANA, TX",,"G",306,"G",3888,"G",13530,35
"75505","TEXARKANA, TX",,"G",703,"G",6899,"G",28425,28
"75507","TEXARKANA, TX","F","D",0,"D",0,"D",0,7
"75550","ANNONA, TX",,"G",111,"G",627,"G",2659,9
"75551","ATLANTA, TX",,"G",2990,"G",17052,"G",69206,242
"75554","AVERY, TX",,"H",46,"G",125,"G",592,13
"75555","BIVINS, TX",,"G",27,"G",146,"G",588,9
"75556","BLOOMBURG, TX",,"H",95,"G",667,"H",3078,23
"75558","COOKVILLE, TX",,"H",206,"H",1095,"H",4419,11
"75559","DE KALB, TX",,"G",475,"G",2561,"G",11861,72
"75560","DOUGLASSVILLE, TX","C","D",0,"D",0,"D",0,4
"75561","HOOKS, TX",,"G",326,"G",1134,"G",5207,56
"75562","KILDARE, TX","A","D",0,"D",0,"D",0,1
"75563","LINDEN, TX",,"G",682,"G",4571,"G",19041,78
"75565","MC LEOD, TX",,"G",40,"G",293,"G",1408,6
"75566","MARIETTA, TX","A","D",0,"D",0,"D",0,2
"75567","MAUD, TX",,"G",122,"G",434,"G",2130,27
"75568","NAPLES, TX",,"G",365,"G",2183,"H",9219,41
"75569","NASH, TX",,"G",645,"G",5191,"G",22020,56
"75570","NEW BOSTON, TX",,"G",2528,"G",17380,"G",74892,185
"75571","OMAHA, TX",,"G",218,"G",988,"G",4135,30
"75572","QUEEN CITY, TX",,"G",1166,"G",14821,"G",62685,61
"75573","REDWATER, TX",,"G",71,"G",305,"G",1424,13
"75574","SIMMS, TX",,"G",50,"G",156,"G",757,9
"75601","LONGVIEW, TX",,"G",14937,"G",123539,"G",530035,927
"75602","LONGVIEW, TX",,"G",8398,"G",66674,"G",281145,349
"75603","LONGVIEW, TX",,"G",5459,"G",69920,"G",280208,171
"75604","LONGVIEW, TX",,"G",12951,"G",104923,"G",445794,907
"75605","LONGVIEW, TX",,"G",14172,"G",99619,"G",424663,774
"75606","LONGVIEW, TX",,"G",690,"G",9225,"G",38156,75
"75607","LONGVIEW, TX","H","D",0,"D",0,"D",0,33
"75608","LONGVIEW, TX",,"G",166,"G",1696,"G",6410,21
"75615","LONGVIEW, TX","B","S",0,"H",251,"H",1070,7
"75630","AVINGER, TX",,"G",170,"G",1455,"G",5807,30
"75631","BECKVILLE, TX",,"G",789,"G",7004,"G",38950,29
"75633","CARTHAGE, TX",,"G",5866,"G",50389,"G",221911,412
"75636","CASON, TX","A","D",0,"D",0,"D",0,2
"75637","CLAYTON, TX",,"G",7,"G",21,"H",140,3
"75638","DAINGERFIELD, TX",,"G",1063,"G",7423,"G",33434,107
"75639","DE BERRY, TX",,"G",337,"G",2900,"G",12386,25
"75640","DIANA, TX",,"G",192,"G",1180,"G",5144,37
"75641","EASTON, TX","A","D",0,"D",0,"D",0,2
"75642","ELYSIAN FIELDS, TX",,"G",20,"G",206,"G",883,6
"75643","GARY, TX",,"G",130,"G",989,"G",4529,15
"75644","GILMER, TX",,"H",2739,"H",19039,"H",81068,224
"75645","GILMER, TX",,"G",263,"G",1456,"G",6216,68
"75647","GLADEWATER, TX",,"G",1977,"G",13244,"G",55947,216
"75650","HALLSVILLE, TX",,"G",1730,"G",19761,"G",72574,114
"75651","HARLETON, TX",,"G",116,"G",521,"G",2044,18
"75652","HENDERSON, TX",,"G",4887,"G",38943,"G",175947,338
"75653","HENDERSON, TX",,"H",673,"G",5629,"H",23538,36
"75654","HENDERSON, TX",,"H",1838,"G",10366,"G",46232,162
"75656","HUGHES SPRINGS, TX",,"G",732,"G",3920,"G",17748,84
"75657","JEFFERSON, TX",,"G",1418,"G",8506,"G",36656,155
"75659","JONESVILLE, TX","B","D",0,"D",0,"D",0,5
"75660","JUDSON, TX",,"G",30,"H",429,"H",1655,5
"75661","KARNACK, TX",,"H",65,"H",258,"H",962,24
"75662","KILGORE, TX",,"G",9762,"G",93677,"G",388288,615
"75663","KILGORE, TX",,"G",1370,"G",15490,"G",61692,74
"75666","LAIRD HILL, TX","A","D",0,"D",0,"D",0,3
"75667","LANEVILLE, TX",,"G",39,"G",178,"G",784,9
"75668","LONE STAR, TX","G","D",0,"D",0,"D",0,50
"75669","LONG BRANCH, TX","B","D",0,"D",0,"D",0,4
"75670","MARSHALL, TX",,"G",8281,"G",57052,"G",238291,571
"75671","MARSHALL, TX",,"G",1146,"G",6593,"G",32502,41
"75672","MARSHALL, TX",,"G",2753,"G",26147,"G",102161,222
"75680","MINDEN, TX",,"H",22,"S",0,"H",486,3
"75681","MOUNT ENTERPRISE, TX","C","S",0,"H",1067,"H",4344,31
"75682","NEW LONDON, TX","C","D",0,"D",0,"D",0,14
"75683","ORE CITY, TX",,"H",490,"H",2393,"H",9719,53
"75684","OVERTON, TX",,"H",743,"G",5201,"G",22746,67
"75685","PANOLA, TX","A","D",0,"D",0,"D",0,3
"75686","PITTSBURG, TX",,"G",3032,"G",29553,"G",119748,224
"75687","PRICE, TX","A","S",0,"G",20,"G",81,4
"75688","SCOTTSVILLE, TX",,"G",489,"G",4886,"G",18989,7
"75689","SELMAN CITY, TX",,"G",74,"G",412,"G",1791,7
"75691","TATUM, TX",,"G",1504,"G",30103,"G",84231,59
"75692","WASKOM, TX",,"G",846,"G",7751,"G",34901,78
"75693","WHITE OAK, TX",,"G",1549,"G",12155,"G",55136,132
"75694","WOODLAWN, TX",,"G",60,"S",0,"H",2429,7
"75701","TYLER, TX",,"G",29160,"G",273883,"G",1162900,1434
"75702","TYLER, TX",,"G",12485,"G",123352,"G",522498,902
"75703","TYLER, TX",,"G",17311,"G",129958,"G",555587,1172
"75704","TYLER, TX",,"G",1623,"G",9912,"G",42782,123
"75705","TYLER, TX","E","S",0,"S",0,"H",13336,18
"75706","TYLER, TX",,"H",3332,"H",28839,"H",124724,104
"75707","TYLER, TX",,"H",5547,"H",58109,"H",228323,250
"75708","TYLER, TX",,"G",4470,"G",52369,"G",171827,203
"75709","TYLER, TX",,"G",833,"G",6226,"G",27681,84
"75710","TYLER, TX","E","D",0,"D",0,"D",0,25
"75711","TYLER, TX",,"G",377,"G",4217,"G",18127,50
"75712","TYLER, TX",,"G",357,"G",3273,"G",10712,23
"75713","TYLER, TX",,"G",271,"G",2041,"G",9446,34
"75750","ARP, TX",,"G",640,"G",8074,"G",31927,51
"75751","ATHENS, TX",,"G",7750,"G",54597,"G",227764,547
"75752","ATHENS, TX",,"G",447,"G",2913,"G",12216,55
"75754","BEN WHEELER, TX",,"G",543,"G",4334,"G",18913,70
"75755","BIG SANDY, TX",,"G",495,"G",3831,"G",15258,77
"75756","BROWNSBORO, TX",,"G",344,"G",1376,"G",6417,55
"75757","BULLARD, TX",,"G",963,"G",5342,"G",24257,137
"75758","CHANDLER, TX",,"H",770,"H",4060,"H",17577,97
"75759","CUNEY, TX","B","D",0,"D",0,"D",0,4
"75760","CUSHING, TX",,"G",256,"G",1618,"G",6673,26
"75762","FLINT, TX",,"G",1173,"G",9156,"G",38350,152
"75763","FRANKSTON, TX",,"G",700,"G",4155,"G",16711,96
"75764","GALLATIN, TX","A","D",0,"D",0,"D",0,3
"75765","HAWKINS, TX",,"G",1324,"G",10063,"G",41573,107
"75766","JACKSONVILLE, TX",,"G",9196,"G",58425,"G",234168,542
"75770","LARUE, TX","B","S",0,"H",633,"H",2696,21
"75771","LINDALE, TX",,"G",3330,"G",18766,"G",76084,304
"75772","MAYDELLE, TX","A","D",0,"D",0,"D",0,1
"75773","MINEOLA, TX",,"G",2707,"G",15367,"G",62833,258
"75778","MURCHISON, TX","C","S",0,"H",1427,"H",6022,22
"75779","NECHES, TX",,"G",12,"H",57,"G",179,5
"75780","NEW SUMMERFIELD, TX",,"G",73,"G",270,"G",1348,8
"75782","POYNOR, TX",,"G",86,"G",700,"H",2841,7
"75783","QUITMAN, TX",,"G",1256,"G",8647,"G",37727,166
"75784","REKLAW, TX","A","D",0,"D",0,"D",0,2
"75785","RUSK, TX",,"G",1960,"G",13144,"G",55151,141
"75788","SACUL, TX","A","S",0,"G",11,"G",34,3
"75789","TROUP, TX",,"G",1039,"G",8313,"G",34463,108
"75790","VAN, TX",,"H",928,"H",5480,"G",25586,79
"75791","WHITEHOUSE, TX",,"G",1740,"G",12859,"G",51739,244
"75792","WINONA, TX",,"G",146,"G",759,"G",3462,35
"75799","TYLER, TX","B","D",0,"D",0,"D",0,1
"75801","PALESTINE, TX",,"G",8834,"G",66236,"G",281341,641
"75802","PALESTINE, TX",,"H",1052,"H",10468,"G",45317,36
"75803","PALESTINE, TX",,"H",1550,"H",11225,"H",45553,101
"75831","BUFFALO, TX",,"G",1778,"G",15475,"G",66134,139
"75832","CAYUGA, TX",,"G",17,"H",264,"H",972,4
"75833","CENTERVILLE, TX",,"G",433,"G",2381,"G",9952,75
"75835","CROCKETT, TX",,"G",2716,"G",15883,"G",67963,279
"75838","DONIE, TX","C","D",0,"D",0,"D",0,7
"75839","ELKHART, TX",,"G",453,"G",3433,"H",16948,55
"75840","FAIRFIELD, TX",,"G",3042,"G",30275,"G",126342,198
"75844","GRAPELAND, TX",,"H",673,"H",8751,"H",35860,66
"75845","GROVETON, TX",,"H",323,"G",1809,"G",7999,49
"75846","JEWETT, TX","G","D",0,"D",0,"D",0,61
"75847","KENNARD, TX","B","D",0,"D",0,"D",0,8
"75848","KIRVIN, TX",,"G",29,"G",76,"G",297,4
"75849","LATEXO, TX",,"G",105,"G",1288,"G",5545,5
"75850","LEONA, TX",,"H",97,"G",817,"G",3378,8
"75851","LOVELADY, TX",,"G",106,"G",560,"G",2367,19
"75852","MIDWAY, TX",,"G",218,"G",1813,"G",8324,13
"75853","MONTALBA, TX",,"G",33,"G",172,"G",883,15
"75855","OAKWOOD, TX","E","D",0,"D",0,"D",0,23
"75856","PENNINGTON, TX","A","S",0,"H",37,"H",154,3
"75858","RATCLIFF, TX",,"G",9,"S",0,"H",141,4
"75859","STREETMAN, TX",,"G",141,"G",1658,"G",6841,25
"75860","TEAGUE, TX",,"G",664,"G",4860,"G",20999,88
"75861","TENNESSEE COLONY, TX",,"G",55,"G",515,"G",2009,12
"75862","TRINITY, TX",,"G",1500,"G",8203,"G",34543,128
"75865","WOODLAKE, TX","B","D",0,"D",0,"D",0,1
"75901","LUFKIN, TX",,"G",18745,"G",125812,"G",535814,968
